ID,campus,SITE,lat_wgs84,lon_wgs84,sstAnnMean,sstAnnMax,nppAnnMean,OrbV95pct,OrbVmax,waveHs95pct,waveHsMax,year,_TYPE_,_FREQ_,Turbidity,springTurbidity,springSST,springwind,mpa_group,site_status,STATE
KF075,UCSC,STEWARTS_POINT_MPA_2,38.65073,-123.40953,11.702695,,1537.7464789,137.86177444,1058.2009,3.1003984213,7.6289616,2019,0,12,,,10.808695667,14.567532,Stewarts Point SMR,mpa,CALIFORNIA
KF075,UCSC,STEWARTS_POINT_MPA_2,38.65073,-123.40953,11.33195,,954.64166667,85.365036774,307.11426,2.449105823,4.109901,2020,0,10,,,11.200704333,14.522245333,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,,,1205.245098,138.28063965,599.91394,3.0586651206,5.9995694,2000,0,12,0.1330798921,0.1234654018,,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,UCSC,STEWARTS_POINT_MPA_3,38.61415,-123.37745,,,814.44144144,152.17480087,896.8517,3.2785310984,7.3356047,2001,0,12,0.1992424242,0.2252604167,,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,,,1033.8064516,140.33537903,791.1189,3.111428678,6.5711365,2002,0,12,0.228994864,0.2018229167,,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,,,1267.9058172,109.7840065,430.36517,2.7828495741,5.0815263,2003,0,12,0.2433924438,0.1966724537,,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,12.128249,13.8513,1217.301676,90.51590004,642.022,2.590299058,6.2065544,2004,0,12,0.2570572494,0.2145337302,,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.256949,13.8307,1072.4726225,147.23441162,685.5726,3.1680407286,6.4136066,2005,0,12,0.2537220664,0.1869791667,10.360290667,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.847102,15.4558,1973.7432024,144.51890182,433.71494,3.1916373968,5.743786,2006,0,12,0.2582450716,0.1765625,10.47525225,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,9.938124,11.8256,971.92243767,110.53328476,843.6066,2.7538705111,6.8116345,2007,0,12,0.2178295229,0.3953993056,9.105393,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,10.731804,15.7055,1340.6137725,119.34855576,1112.9403,2.8930499196,7.823792,2008,0,12,0.2056344697,0.361328125,9.3220286667,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,10.349645,13.3279,789.97712418,105.48118973,464.234,2.7885642171,5.053006,2009,0,12,0.1766400006,0.2501775568,9.7230218333,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.517387,13.87,1229.4100719,166.10870667,779.65137,3.4010947466,6.548345,2010,0,12,0.2478887649,0.4787946429,10.847169,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,10.649685,14.554051,1000.7769784,116.57757568,364.83386,2.823977387,5.7301874,2011,0,12,0.4254231771,1.1859375,9.4857223333,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,10.705633,14.415212,740.63953488,140.92708893,628.7464,3.1699595809,6.0819254,2012,0,12,0.1022135417,,9.182018,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,10.453009,14.356753,1312.4296029,81.653640747,194.90503,2.357062161,3.5593295,2013,0,12,,,9.513422,,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,12.856187,18.251207,1044.2540984,111.99429131,363.43112,2.7830596447,4.5343313,2014,0,12,,,10.003447333,12.229157667,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,12.407036,,1449.9285714,116.50497437,1049.5023,2.823477149,7.597541,2015,0,12,,,10.125577333,11.791659,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.667656,,1581.2893617,194.33434753,506.9511,3.5477526069,5.4995275,2016,0,12,,,10.520815667,12.598002333,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.677759,,2109.3467492,112.7559742,897.6067,2.849463439,7.0262628,2017,0,12,,,9.943415,12.4213575,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.879969,,1107.3605442,116.52294464,673.45886,2.8559679151,6.086069,2018,0,12,,,10.5750945,13.341685667,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.638299,,1650.3633634,134.05992126,970.9797,3.0612998605,7.307796,2019,0,12,,,10.664119333,13.251792,Stewarts Point SMR,mpa,CALIFORNIA
KF076,HSU,STEWARTS_POINT_MPA_3,38.61415,-123.37745,11.318602,,938.52592593,84.653434753,290.6673,2.4361521125,4.176127,2020,0,10,,,11.247369333,13.519468667,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1067.6482558,111.69026642,511.26965,2.7492764115,5.3028135,2000,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,UCSC,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,977.80172414,122.91015701,908.422,3.0114264369,7.3827715,2001,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1277.797654,115.55337105,667.19775,2.8146025419,6.067829,2002,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1480.880814,90.913246918,361.61688,2.5597970366,4.6683135,2003,0,12,0.078125,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,12.660201,13.7502,1406.6473829,77.475197601,623.93066,2.3993528843,6.118483,2004,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,11.079436,13.8876,1333.5589888,124.9677639,705.8259,2.9256501079,6.2865644,2005,0,12,,,10.539295,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1536.3362069,121.07070389,440.3175,2.92621243,5.2462134,2006,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1093.1468144,87.008354187,885.40485,2.458494246,6.9783425,2007,0,12,0.1484375,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1230.4971751,97.084416199,1053.8767,2.6089277625,7.613358,2008,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,863.89518414,85.924479675,336.66687,2.5395236015,4.303101,2009,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1429.6397695,137.77275696,816.264,3.1095972538,6.7003374,2010,0,12,0.0625,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1103.6936416,93.766570663,360.2168,2.5624340177,5.693814,2011,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1605.2228412,117.30766563,599.49396,2.9176222324,5.997469,2012,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1611.8189415,65.330625534,192.26721,2.0934822798,3.5351617,2013,0,12,,,,,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1367.8403361,93.116816711,278.26712,2.5601789236,4.295041,2014,0,12,,,,14.307660167,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1548.5441989,94.919618607,810.4407,2.557668972,6.676394,2015,0,12,,,,13.792753833,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1418.2062147,169.98211746,518.1379,3.3055338502,5.409034,2016,0,12,,,,14.735574667,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1295.0277008,95.784384918,948.5051,2.6417185903,6.988865,2017,0,12,,,,14.770823,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1702.5232877,91.271687317,650.6886,2.5782705903,5.9822965,2018,0,12,,,,15.503283833,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1854.2547945,109.94728661,945.5555,2.8303877115,7.2114873,2019,0,12,,,,15.457295,Stewarts Point SMR,mpa,CALIFORNIA
KF077,HSU,STEWARTS_POINT_MPA_4,38.59765,-123.36372,,,1080.0444444,67.284836197,229.50166,2.1873052955,3.595675,2020,0,10,,,,15.634954,Stewarts Point SMR,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,704.63736264,48.183724976,302.08322,1.7651640594,4.2573457,2000,0,12,0.1465768643,0.1359230324,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1120.5905172,66.911108398,528.1964,2.1397364855,5.6295457,2001,0,12,0.1625139509,0.2034970238,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,998.62171053,61.541406631,524.2068,2.0721930504,6.0575967,2002,0,12,0.129438244,0.16796875,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1150.7755102,46.08616848,271.54752,1.772185272,4.3598537,2003,0,12,0.1440104167,0.1089409722,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,14.306567,14.5333,1158.3176471,41.294901657,398.10336,1.6994291067,5.0869164,2004,0,12,0.1535822793,0.169921875,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,11.56133,14.9844,2408.2603175,62.381987953,173.55592,2.0408259988,3.35874,2005,0,12,0.2049715909,0.2548828125,10.799478,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,944.53521127,66.979288101,230.64325,2.1217630267,3.720026,2006,0,12,0.1434067235,0.158203125,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,824.91343284,33.735939598,189.96376,1.5148628891,3.2854621,2007,0,12,0.1617560228,0.2005208333,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,839.28215768,40.822540474,536.0515,1.670792079,5.9028254,2008,0,12,0.1267447917,0.1555989583,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1360.0392157,34.287015343,111.95857,1.5386997223,2.799482,2009,0,12,0.1287615741,0.1640625,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1107.4232558,69.441646194,296.4889,2.1859768867,4.2794256,2010,0,12,0.1586425781,0.2578125,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,733.78823529,41.041670227,179.06625,1.6823096037,3.4116428,2011,0,12,0.1200272817,,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,2240.6312057,54.799954605,341.03192,1.9685412288,4.6278577,2012,0,12,0.1401367188,,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1715.2583333,28.959166718,84.027016,1.3959356368,2.33704,2013,0,12,,,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,2397.847561,55.755513382,157.48085,1.9391981542,3.2858698,2014,0,12,,,,11.761166,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1973.7222222,37.745435333,253.8025,1.6166340172,3.902326,2015,0,12,,,,11.283640667,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1690.4674556,102.05187302,386.45776,2.565670836,4.815336,2016,0,12,,,,13.588784,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,2499.4892704,47.140685463,626.3924,1.8026574492,6.130542,2017,0,12,,,,9.034096,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1545.1515152,44.005644417,304.33298,1.7221642256,4.4752054,2018,0,12,,,,12.997976667,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1786.6850394,52.060876846,454.21317,1.8733358681,5.2204204,2019,0,12,,,,13.857231,Carmel Bay SMCA,mpa,CALIFORNIA
KF143,UCSC,STILLWATER_DC,36.559729,-121.944014,,,1198.2713178,30.86774559,162.3744,1.4715088844,3.1319833,2020,0,10,,,,14.178702667,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,704.63736264,45.345975494,393.58932,1.6650379181,4.652678,2000,0,12,0.1465768643,0.1359230324,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1120.5905172,58.788549423,483.92352,1.9476423025,5.3884516,2001,0,12,0.1625139509,0.2034970238,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,998.62171053,59.949476433,571.31287,1.952887398,5.8548074,2002,0,12,0.129438244,0.16796875,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1150.7755102,41.874660683,261.55206,1.620487982,3.9614546,2003,0,12,0.1440104167,0.1089409722,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,14.306567,14.5333,1158.3176471,36.567297554,477.8965,1.5724978626,5.354791,2004,0,12,0.1535822793,0.169921875,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,11.56133,14.9844,2408.2603175,54.648595047,230.23036,1.8950837672,3.5584645,2005,0,12,0.2049715909,0.2548828125,10.799478,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,944.53521127,54.530593491,315.5001,1.8803011954,4.1656337,2006,0,12,0.1434067235,0.158203125,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,824.91343284,26.207683372,296.33493,1.3132754982,4.0371304,2007,0,12,0.1617560228,0.2005208333,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,839.28215768,33.279245186,701.07764,1.5384055555,6.209611,2008,0,12,0.1267447917,0.1555989583,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1360.0392157,28.456358433,98.94313,1.398287791,2.4365113,2009,0,12,0.1287615741,0.1640625,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1107.4232558,56.577614403,331.2208,1.9156217396,4.282147,2010,0,12,0.1586425781,0.2578125,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,733.78823529,35.83557148,161.11147,1.5462419689,3.1091297,2011,0,12,0.1200272817,,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,2240.6312057,44.902425766,350.79654,1.7362239838,4.587787,2012,0,12,0.1401367188,,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1715.2583333,25.882270145,78.23992,1.2811212003,2.1666553,2013,0,12,,,,,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,2397.847561,44.250989914,149.73682,1.7234339535,3.0971942,2014,0,12,,,,11.761166,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1973.7222222,30.883089924,256.7917,1.4537015796,3.770189,2015,0,12,,,,11.283640667,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1690.4674556,90.608119965,372.1108,2.3633825183,4.623362,2016,0,12,,,,13.588784,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,2499.4892704,40.896412086,984.20685,1.6478114724,7.0150084,2017,0,12,,,,9.034096,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1545.1515152,36.274198151,459.82526,1.5487389922,4.7949204,2018,0,12,,,,12.997976667,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1786.6850394,45.562387466,433.68484,1.7394065857,5.101087,2019,0,12,,,,13.857231,Carmel Bay SMCA,mpa,CALIFORNIA
KF142,UCSC,STILLWATER_UC,36.560116,-121.94732,,,1198.2713178,22.942873096,157.98003,1.2720002353,3.078766,2020,0,10,,,,14.178702667,Carmel Bay SMCA,mpa,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,1939.0391566,44.283332634,238.5463,1.8393455565,3.7567768,2000,0,12,0.1813151042,0.2057291667,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,2715.795389,55.772259712,284.58768,2.0876736879,4.4107904,2001,0,12,0.2216796875,0.3020833333,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,2568.884273,54.451528549,458.7704,1.9715926349,4.974507,2002,0,12,0.1825396825,0.23046875,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,2880.3068493,40.814528656,148.01299,1.7450215399,3.1866622,2003,0,12,0.1795572917,0.2786458333,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,13.609915,14.5948,3041.3041096,37.107691002,530.85614,1.7323409736,5.403433,2004,0,12,0.1813058036,0.1901041667,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,13.187365,14.6584,3693.1529745,48.858862305,250.94339,1.9270056486,4.891027,2005,0,12,0.2253125,0.1796875,12.701278167,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3047.6346154,50.857832909,134.09605,1.945211488,3.3520212,2006,0,12,0.1951171875,0.21875,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3110.8126722,29.427902603,318.79395,1.4048378289,4.187322,2007,0,12,0.2105412946,0.246484375,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,2641.0977011,32.709236908,567.35986,1.5337079167,5.586125,2008,0,12,0.2473028274,0.275390625,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,2970.5389408,31.086116028,91.727165,1.5167954445,2.9659247,2009,0,12,0.1240234375,,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3475.6629834,47.626592636,294.35886,1.8505136013,4.243367,2010,0,12,0.22578125,0.140625,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,2826.1155015,32.974500275,121.18396,1.5519738615,3.5804873,2011,0,12,,,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3963.2872928,41.34024334,153.30927,1.6986030519,3.156755,2012,0,12,,,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,4175.9854651,25.179594326,84.424255,1.2880376101,2.182648,2013,0,12,,,,,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3401.5404531,35.292069435,188.81372,1.5945673883,3.7631142,2014,0,12,,,,11.219463667,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3856.0226537,28.617742729,180.91483,1.3642600298,3.5586567,2015,0,12,,,,10.4771425,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3274.974026,69.316907883,242.81183,2.1558526397,3.6544015,2016,0,12,,,,11.363939833,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,4077.7028571,39.282321358,656.3538,1.8310100019,6.0082827,2017,0,12,,,,10.5376695,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,4277.6583333,31.375012779,198.52843,1.5529416025,3.7278666,2018,0,12,,,,11.993495667,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,4182.5498575,51.051532745,523.1058,2.0347441435,5.3638434,2019,0,12,,,,11.674626,Natural Bridges SMR,reference,CALIFORNIA
KF101,UCSC,STOCKTON,36.946228,-122.05001,,,3417.6439394,26.416936111,65.852844,1.3095909119,2.1976159,2020,0,10,,,,11.665467,Natural Bridges SMR,reference,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,,,1556.852071,178.51285324,623.05615,3.430914247,5.853895,2000,0,12,0.2583768301,0.2879050926,,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,,,1723.3515152,192.4896347,683.49066,3.6514568448,6.66535,2001,0,12,0.1922084263,0.1958333333,,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,,,1849.6447761,165.00103836,823.3781,3.3857543707,7.2481265,2002,0,12,0.2582129893,0.31640625,,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,,,2035.5734072,148.43868942,356.19012,3.1688879251,4.6661315,2003,0,12,0.2585120553,0.318646978,,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,16.3896,18.02,1589.4380165,129.81531296,741.5889,3.0583399296,6.444392,2004,0,12,0.2239972845,0.2485945767,,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,13.5301,14.329,2221.1101695,174.15230637,721.5536,3.3894200683,6.5797577,2005,0,12,0.2819097295,0.3453525641,,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,13.539249,15.8,1577.7308869,197.89713669,862.82684,3.6448991656,7.291703,2006,0,12,0.2231667493,0.1970486111,11.1593,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,13.462733,16.2255,1479.1813031,164.65512009,1168.8623,3.4223885298,8.017944,2007,0,12,0.2002544974,0.2285714286,11.529,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,12.738491,26.1346,1651.4013378,153.40062256,1221.9501,3.3578415513,8.198003,2008,0,12,0.2624078829,0.2825520833,11.37251,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,13.08005,15.5584,1987.2886905,148.36174698,815.90765,3.2199070215,6.6988745,2009,0,12,0.2279489808,0.2746744792,13.1838495,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,12.945886,16.762972,2242.1650485,194.84819565,870.5862,3.6191293716,6.5976744,2010,0,12,0.4315428631,0.7200323548,11.991694833,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,12.774743,17.740873,2170.0940439,139.77589035,444.2987,3.1350960255,5.373957,2011,0,12,0.2484434691,0.2264178241,11.237403667,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,13.09087,18.29378,1874.2781955,164.03564072,685.2987,3.4503825307,6.1942253,2012,0,12,0.2546379518,0.3481770833,11.526326167,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,13.508982,17.577793,1424.9515571,145.51114273,348.6365,3.2943312526,5.3597517,2013,0,12,0.3192705902,0.5497829861,13.551761,,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,15.559894,20.509295,2530.8250825,144.17687531,546.07324,3.1432775259,5.957748,2014,0,12,0.2528218566,0.1579282407,12.871762333,13.442274667,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,15.787462,22.934036,1573.7614035,149.39913025,1044.3204,3.2632420659,7.5787616,2015,0,12,0.1968359212,0.1629431652,12.894295333,12.678812,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,14.062407,25.733656,2006.4375,223.18508682,525.8471,3.7637363076,6.324654,2016,0,12,0.2919874004,0.5287326389,13.173087333,12.604409167,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,13.838549,,1612.2462462,158.86476822,966.98096,3.2406351447,7.3053374,2017,0,12,0.2991673004,0.4364149306,11.519255,11.08203975,Vandenberg SMR,mpa,CALIFORNIA
KF254,UCSC,SURF,34.63022,-120.64252,14.549569,,1488.8060606,151.76354218,584.8192,3.2487942934,5.671425,2018,0,12,0.2686166003,0.5063802083,12.8658225,12.755763667,Vandenberg SMR,mpa,CALIFORNIA
